Date,Time of Day,Prog,Time,Calories,Distance (KM),Fix,"Note, "
28/09/2012,10:30:00,1,14.56,224,8,Distance,
29/09/2012,11:30:00,1,14.52,224,8,Distance,
30/09/2012,14:30:00,5,15.13,170,8,Distance,
03/10/2012,10:30:00,5,17.49,200,9.29,Calories,
06/10/2012,16:00:00,3,15,200,7.73,Calories,
07/10/2012,13:00:00,2,14.45,200,7.73,Calories,
08/10/2012,11:30:00,6,14.53,219,8,Distance,
09/10/2012,09:30:00,1,14.57,219,8,Distance,
10/10/2012,11:30:00,5,17.34,200,9.29,Calories,
13/10/2012,12:30:00,3,13.54,200,7.35,Calories,
14/10/2012,13:30:00,5,15.08,170,8,Distance,
15/10/2012,14:30:00,4,14.56,197,8,Distance,
22/10/2012,10:00:00,3,15.02,223,8,Distance,Numbers not clear
27/10/2012,14:00:00,3,15.22,217,8,Distance,
28/10/2012,13:30:00,3,14.15,200,7.35,Calories,Cold
29/10/2012,10:00:00,3,13.5,200,7.35,Calories,
30/10/2012,10:00:00,1,15,224,8,Distance,
31/10/2012,10:00:00,1,15.03,224,8,Distance,
03/11/2012,10:00:00,5,15.27,170,8,Distance,Bronchitus
04/11/2012,14:00:00,5,15.19,170,8,Distance,
05/11/2012,10:30:00,5,15.16,170,8,Distance,
06/11/2012,11:00:00,1,13.32,200,7.15,Calories,
07/11/2012,11:30:00,6,14.58,219,8,Distance,
10/11/2012,11:30:00,4,15.46,200,8.17,Calories,
11/11/2012,12:30:00,3,15.15,219,8,Distance,
12/11/2012,11:00:00,1,14.49,220,8,Distance,
13/11/2012,11:45:00,5,17.26,200,9.29,Calories,
14/11/2012,10:00:00,5,17.27,200,9.29,Calories,
17/11/2012,12:00:00,5,17.14,200,9.29,Calories,
18/11/2012,13:00:00,5,14.24,170,8,Distance,No sleep no music
20/11/2012,12:30:00,3,14.53,219,8,Distance,
23/11/2012,17:30:00,1,15.22,224,8,Distance,
24/11/2012,11:00:00,6,15,219,8,Distance,
26/11/2012,11:00:00,6,14.51,219,8,Distance,
27/11/2012,11:00:00,6,14.49,219,8,Distance,
28/11/2012,11:00:00,4,14.54,197,8,Distance,
03/12/2012,11:00:00,5,15.15,170,8,Distance,
04/12/2012,11:00:00,3,15.15,219,8,Distance,
05/12/2012,10:00:00,5,17.51,200,9.29,Calories,
06/12/2012,10:30:00,4,15.43,200,8.17,Calories,
10/12/2012,10:30:00,5,15.09,170,8,Distance,
11/12/2012,10:30:00,6,15.03,219,8,Distance,
12/12/2012,14:30:00,6,15.08,219,8,Distance,
15/12/2012,11:00:00,5,15,172,8,Distance,
16/12/2012,11:30:00,5,17.36,200,9.29,Calories,
17/12/2012,11:00:00,5,17.35,200,9.29,Calories,
19/12/2012,12:00:00,5,17.35,200,9.29,Calories,
20/12/2012,11:15:00,5,17.38,200,9.29,Calories,
21/12/2012,11:00:00,5,17.28,200,9.29,Calories,
27/12/2012,11:00:00,5,15.38,197,8,Distance,
28/12/2012,11:00:00,5,15.18,197,8,Distance,
02/01/2013,11:00:00,5,15.52,197,8,Distance,
03/01/2013,11:00:00,5,15.19,197,8,Distance,
04/01/2013,12:00:00,5,15.06,197,8,Distance,
05/01/2013,11:00:00,1,13.35,200,7.15,Calories,
06/01/2013,10:00:00,1,13.42,200,7.15,Calories,
07/01/2013,09:00:00,5,17.37,200,9.29,Calories,
09/01/2013,09:30:00,5,17.51,200,9.29,Calories,
13/01/2013,13:30:00,5,17.44,200,9.29,Calories,
14/01/2013,10:30:00,6,14.54,219,8,Distance,
16/01/2013,10:30:00,6,15.07,219,8,Distance,
19/01/2013,13:30:00,5,17.43,200,9.29,Calories,
20/01/2013,15:30:00,5,17.39,200,9.29,Calories,
21/01/2013,10:00:00,5,17.29,200,9.29,Calories,
24/01/2013,10:00:00,5.2,13.39,200,7.17,Calories,
25/01/2013,10:00:00,5,17.01,194,9,Distance,
26/01/2013,10:00:00,1,14.53,224,8,Distance,
28/01/2013,11:00:00,6,17.06,240,9,Distance,
29/01/2013,10:30:00,6,16.49,240,9,Distance,
31/01/2013,12:00:00,6,17,240,9,Distance,
02/02/2013,11:00:00,6,17.03,240,9,Distance,
03/02/2013,13:00:00,1,19.06,277,10,Distance,No situps move room
16/02/2013,12:00:00,5,15.57,170,8,Distance,
17/02/2013,12:00:00,5,15.25,170,8,Distance,
18/02/2013,09:30:00,5,15.45,170,8,Distance,
20/02/2013,10:30:00,5,15.53,170,8,Distance,
23/02/2013,10:30:00,5,15.52,170,8,Distance,
24/02/2013,12:00:00,5,15.34,170,8,Distance,
25/02/2013,12:00:00,5,15.23,170,8,Distance,
26/02/2013,11:00:00,5,15.12,170,8,Distance,
02/03/2013,12:00:00,5,15.36,170,8,Distance,
09/03/2013,12:00:00,5,15.39,170,8,Distance,
10/03/2013,14:00:00,5,15.26,170,8,Distance,
11/03/2013,09:00:00,5,15.28,170,8,Distance,
12/03/2013,10:30:00,5,15.16,170,8,Distance,
13/03/2013,14:00:00,1,15.14,224,8,Distance,
17/03/2013,15:00:00,6,14.37,200,7.49,Calories,
19/03/2013,09:00:00,6,14.57,219,8,Distance,
22/03/2013,09:00:00,6,15.35,219,8,Distance,
23/03/2013,11:00:00,6,17.22,240,9,Distance,
24/03/2013,10:00:00,6,17.18,240,9,Distance,
25/03/2013,10:00:00,6,17.12,240,9,Distance,
26/03/2013,10:00:00,1,14.59,224,8,Distance,
27/03/2013,11:00:00,1,14.52,224,8,Distance,
28/03/2013,11:00:00,5,18.15,203,9.5,Distance,
29/03/2013,10:00:00,1.1,13.34,242,7,Distance,
30/03/2013,10:00:00,1.1,13.21,242,7,Distance,
01/04/2013,10:00:00,1.1,13.27,242,7,Distance,
03/04/2013,10:00:00,5,17.17,194,9,Distance,
08/04/2013,13:00:00,5,15.35,170,8,Distance,
09/04/2013,12:00:00,5,15.15,170,8,Distance,
10/04/2013,11:00:00,5,15.19,170,8,Distance,
15/04/2013,10:30:00,5,15.11,170,8,Distance,
22/04/2013,10:00:00,5,15.23,170,8,Distance,
27/04/2013,14:30:00,5,15.38,170,8,Distance,
28/04/2013,09:30:00,5,15.25,170,8,Distance,Some stops for record stick
30/04/2013,09:30:00,5,15.18,170,8,Distance,
04/05/2013,10:00:00,5,15.19,170,8,Distance,
06/05/2013,10:00:00,4,15.09,197,8,Distance,
07/05/2013,10:30:00,4,14.57,197,8,Distance,
10/05/2013,10:00:00,4,15.1,197,8,Distance,
11/05/2013,12:00:00,4,15,197,8,Distance,
12/05/2013,09:30:00,4,15.11,197,8,Distance,
14/05/2013,10:30:00,5,15.07,170,8,Distance,
17/05/2013,10:00:00,4,14.58,197,8,Distance,
18/05/2013,13:00:00,4,14.58,197,8,Distance,
19/05/2013,10:00:00,6,14.54,219,8,Distance,
20/05/2013,10:00:00,1,14.43,224,8,Distance,
21/05/2013,11:00:00,4.1,11.32,200,6.24,Calories,
24/05/2013,11:00:00,5,18.02,200,9.29,Calories,
27/05/2013,11:00:00,5,17.35,200,9.29,Calories,
28/05/2013,12:00:00,5,17.2,200,9.29,Calories,
30/05/2013,11:00:00,5,17.24,200,9.29,Calories,
03/06/2013,11:00:00,4,15.35,200,8.17,Calories,
04/06/2013,10:30:00,5,15.09,170,8,Distance,
07/06/2013,10:30:00,6,14.44,219,8,Distance,
08/06/2013,10:30:00,1,13.09,200,7.15,Calories,
09/06/2013,12:30:00,5,17.47,203,9.5,Distance,
11/06/2013,10:00:00,5,17.4,203,9.5,Distance,
12/06/2013,10:30:00,5,17.25,203,9.5,Distance,
14/06/2013,10:30:00,3,14.42,219,8,Distance,
15/06/2013,15:00:00,1,16.37,222,9,Distance,
16/06/2013,14:00:00,1,14.55,280,8,Distance,
19/06/2013,11:00:00,6,14.43,219,8,Distance,
21/06/2013,10:00:00,1,10.29,200,5.68,Calories,
22/06/2013,18:30:00,1,14.43,224,8,Distance,
24/06/2013,12:30:00,1.1,10.36,200,5.68,Distance,Fast
25/06/2013,10:00:00,1.1,15.02,280,8,Distance,
28/06/2013,10:00:00,1.1,14.57,280,8,Distance,
30/06/2013,10:00:00,5,14.53,224,8,Distance,
01/07/2013,10:00:00,1,14.55,224,8,Distance,
02/07/2013,10:00:00,1.1,14.43,280,8,Distance,
05/07/2013,10:00:00,6,14.54,219,8,Distance,
06/07/2013,15:00:00,6.1,15.2,277,8,Distance,
09/07/2013,12:30:00,4,15.52,206,8,Distance,"H, F, HO"
10/07/2013,11:00:00,1.1,14.46,280,8,Distance,
20/07/2013,14:00:00,5,15.04,170,8,Distance,Back from Liverpool
25/07/2013,12:00:00,5,15.26,170,8,Distance,
26/07/2013,10:30:00,5,15.21,170,8,Distance,"F,SO"
27/07/2013,15:00:00,1,15.05,224,8,Distance,
28/07/2013,14:00:00,1,15,224,8,Distance,
29/07/2013,11:30:00,1,14.46,224,8,Distance,
31/07/2013,10:30:00,5,14.39,218,8,Distance,
03/08/2013,10:30:00,3,13.5,200,7.35,Calories,
04/08/2013,12:00:00,2,13.47,200,7.35,Calories,
05/08/2013,10:00:00,5,16.58,194,9,Distance,
06/08/2013,15:00:00,4.1,15.06,254,8,Distance,
11/08/2013,10:00:00,1,15.12,224,8,Distance,
29/08/2013,10:00:00,1,13.54,200,7.25,Calories,Spain holiday
30/08/2013,10:00:00,1,13.46,200,7.25,Calories,
01/09/2013,13:00:00,1,13.41,200,7.25,Calories,
02/09/2013,10:00:00,1,13.23,200,7.25,Calories,
03/09/2013,10:30:00,1,13.2,200,7.25,Calories,
06/09/2013,14:00:00,4,15.14,197,8,Distance,"SO, HO, H"
07/09/2013,10:00:00,3,15,219,8,Distance,
08/09/2013,15:00:00,2,14.36,200,7.75,Calories,
11/09/2013,10:00:00,6,15.04,219,8,Distance,
13/09/2013,14:00:00,6,15.03,219,8,Distance,
14/09/2013,10:00:00,6,14.56,219,8,Distance,
18/09/2013,09:30:00,6,14.26,200,7.49,Calories,
19/09/2013,10:00:00,6,14.1,200,7.49,Calories,
21/09/2013,11:00:00,6,14.09,200,7.49,Calories,
23/09/2013,10:00:00,6,14.14,200,7.49,Calories,
24/09/2013,10:00:00,6,15.01,219,8,Distance,
25/09/2013,11:00:00,6,14.44,219,8,Distance,
29/09/2013,10:00:00,1,13.53,200,7.15,Calories,
04/10/2013,16:30:00,1,15.17,224,8,Distance,
05/10/2013,10:00:00,6,14.48,219,8,Distance,
06/10/2013,10:00:00,4,17.16,222,9,Distance,
07/10/2013,11:00:00,5,17.16,194,9,Distance,
12/10/2013,16:00:00,6,15.43,219,8,Distance,
13/10/2013,13:00:00,1,15.42,224,8,Distance,
14/10/2013,09:00:00,6,16.57,240,9,Distance,
16/10/2013,12:00:00,6,14.55,219,8,Distance,
19/10/2013,10:00:00,5,16.57,194,9,Distance,
20/10/2013,13:00:00,6,17.13,240,9,Distance,
21/10/2013,10:00:00,1,16.45,254,9,Distance,
23/10/2013,10:00:00,6,15.05,219,8,Distance,
26/10/2013,11:00:00,6,16.49,219,9,Distance,
27/10/2013,12:00:00,1,14.54,224,8,Distance,
30/10/2013,12:00:00,1,15.18,224,8,Distance,
02/11/2013,10:00:00,6,15.02,219,8,Distance,
06/11/2013,10:00:00,6,15.08,219,8,Distance,
09/11/2013,12:00:00,6.1,15.32,277,8,Distance,
10/11/2013,13:00:00,6.1,15.19,277,8,Distance,Did not set so did 1 km before the start]
12/11/2013,10:00:00,6.1,15.19,277,8,Distance,
13/11/2013,10:00:00,6.1,15.21,277,8,Distance,
17/11/2013,14:00:00,5,17.55,194,9,Distance,Cold
18/11/2013,10:00:00,5,17.33,194,9,Distance,
20/11/2013,10:00:00,6,14.53,200,7.49,Calories,
24/11/2013,13:00:00,1,15.3,224,8,Distance,
25/11/2013,09:30:00,6,14.56,194,8,Distance,
27/11/2013,09:00:00,5,17.43,194,9,Distance,
30/11/2013,10:00:00,5,17.45,194,9,Distance,
01/12/2013,12:00:00,5,17.28,194,9,Distance,Stopped
02/12/2013,10:00:00,6,15.02,219,8,Distance,
03/12/2013,10:30:00,1,15.08,224,8,Distance,
04/12/2013,10:00:00,6.1,15.12,277,8,Distance,
07/12/2013,10:00:00,5,17.22,254,9,Distance,
08/12/2013,13:00:00,6.1,15.27,277,8,Distance,
09/12/2013,10:00:00,1,17.02,254,9,Distance,
11/12/2013,12:00:00,1.1,15.15,280,8,Distance,
14/12/2013,12:00:00,1,17.08,254,9,Distance,
15/12/2013,13:00:00,1.1,15.02,280,8,Distance,
16/12/2013,10:00:00,6,16.56,240,9,Distance,
18/12/2013,15:00:00,6.1,15.24,277,8,Distance,Stopped
19/12/2013,10:00:00,5,18.03,200,9.29,Calories,
20/12/2013,10:00:00,1.1,15.05,280,8,Distance,
21/12/2013,10:00:00,6.1,15.02,277,8,Distance,Stopped
22/12/2013,14:00:00,5,19.34,210,10,Distance,Stopped
23/12/2013,12:00:00,6,14.49,219,8,Distance,
27/12/2013,15:30:00,5,16.13,200,8.17,Calories,Stopped  Full of food. 
28/12/2013,10:00:00,6,15.13,219,8,Distance,Stopped
02/01/2014,14:00:00,5,18.07,194,9,Distance,
03/01/2014,14:00:00,6,15.46,219,8,Distance,
04/01/2014,10:00:00,5,17.5,194,9,Distance,
05/01/2014,13:00:00,1,15.21,224,8,Distance,Stopped
08/01/2014,10:00:00,6,14.52,219,8,Distance,
11/01/2014,10:00:00,6,14.51,219,8,Distance,
12/01/2014,13:00:00,6,16.58,240,9,Distance,
13/01/2014,14:00:00,1,17.25,254,9,Distance,
15/01/2014,10:00:00,6,17.22,240,9,Distance,
16/01/2014,10:00:00,1,17.03,254,9,Distance,
18/01/2014,14:00:00,6,17.2,240,9,Distance,
19/01/2014,14:00:00,1,17.15,254,9,Distance,
25/01/2014,11:00:00,3,14.56,219,8,Distance,
26/01/2014,10:00:00,6,14.56,219,8,Distance,
01/02/2014,12:00:00,4,15.22,197,8,Distance,After Prague
02/02/2014,13:00:00,6,14.55,219,8,Distance,
03/02/2014,10:00:00,1,14.5,224,8,Distance,
04/02/2014,09:00:00,1.1,15,280,8,Distance,
06/02/2014,09:00:00,6,14.54,219,8,Distance,
08/02/2014,10:00:00,5.1,14.59,224,8,Distance,
09/02/2014,10:00:00,6,14.45,219,8,Distance,
10/02/2014,10:00:00,1,16.51,254,9,Distance,
15/02/2014,15:00:00,5,17.15,194,9,Distance,
16/02/2014,12:00:00,6,14.48,219,8,Distance,
19/02/2014,09:00:00,5,14.56,170,8,Distance,
22/02/2014,11:00:00,5,15.02,170,8,Distance,Cold
23/02/2014,12:00:00,1.2,12.35,276,6.5,Distance,Cold
24/02/2014,10:00:00,6,15.19,219,8,Distance,Cold
26/02/2014,10:00:00,6,16.53,240,9,Distance,
