Date,Time of Day,Prog,Time,Calories,Distance (KM),Fix,"Note, "
01/03/2014,14:00:00,1.2,12.38,276,6.5,Distance,
05/03/2014,10:00:00,6,14.58,219,8,Distance,
09/03/2014,12:30:00,6,15.23,219,8,Distance,Hot- - break
10/03/2014,10:00:00,6,16.59,240,9,Distance,
12/03/2014,10:00:00,1,15.02,224,8,Distance,
15/03/2014,10:00:00,1.2,12.24,276,6.5,Distance,
16/03/2014,12:00:00,6,17.14,240,9,Distance,
17/03/2014,10:00:00,3,17.14,246,9,Distance,
19/03/2014,10:00:00,1,14.51,224,8,Distance,
23/03/2014,10:00:00,1.2,12.39,272,6.5,Distance,Post-brithday
24/03/2014,14:00:00,1.2,12.26,272,6.5,Distance,
25/03/2014,10:00:00,5,17.19,194,9,Distance,
29/03/2014,10:00:00,6,15.07,219,8,Distance,
30/03/2014,09:30:00,6.2,12.19,284,6.5,Distance,
31/03/2014,10:00:00,4,17.1,222,9,Distance,
04/04/2014,10:00:00,4,17.27,222,9,Distance,
05/04/2014,10:00:00,1.2,12.13,276,6.5,Distance,
07/04/2014,10:00:00,6,15.17,219,8,Distance,
08/04/2014,10:00:00,1,15.06,224,8,Distance,
09/04/2014,10:30:00,6,14.48,219,8,Distance,
11/04/2014,10:00:00,6A,17.04,241,9,Distance,A - 1 min break half way
13/04/2014,12:00:00,1,15.01,224,8,Distance,
14/04/2014,10:00:00,6,14.57,219,8,Distance,
15/04/2014,09:30:00,3,14.45,219,8,Distance,
16/04/2014,10:00:00,2,14.43,207,8,Distance,
17/04/2014,10:00:00,1.2,12.12,276,6.5,Distance,
18/04/2014,15:00:00,6A,19.31,268,10,Distance,First half estimated. 
21/04/2014,10:30:00,6.2,12.31,276,6.5,Distance,Easter/John
22/04/2014,11:00:00,6,15.11,219,8,Distance,
23/04/2014,10:00:00,1,14.58,224,8,Distance,
25/04/2014,10:00:00,6A,19.18,269,10,Distance,
26/04/2014,13:30:00,1.2,12.19,276,6.5,Distance,
27/04/2014,11:00:00,6,14.58,219,8,Distance,
28/04/2014,10:00:00,6A,18.46,276,10,Distance,
03/05/2014,11:00:00,6.2,12.26,284,6.5,Distance,
04/05/2014,16:00:00,6,15.08,219,8,Distance,
05/05/2014,10:00:00,1,14.48,224,8,Distance,
10/05/2014,11:30:00,6.2,12.18,284,6.5,Distance,
11/05/2014,12:00:00,6,14.56,219,8,Distance,
12/05/2014,11:30:00,6A,18.43,269,10,Distance,
13/05/2014,10:00:00,1,14.42,224,8,Distance,0.5618
18/05/2014,11:30:00,1.2,12.12,276,6.5,Distance,Got off record speed
20/05/2014,09:00:00,6,14.51,219,8,Distance,
22/05/2014,10:00:00,6,14.57,219,8,Distance,
23/05/2014,09:30:00,1A,18.36,276,10,Distance,
24/05/2014,11:00:00,6,14.5,219,8,Distance,
31/05/2014,12:00:00,1.2,12.16,276,6.5,Distance,
01/06/2014,12:00:00,6,15.04,219,8,Distance,
02/06/2014,12:00:00,1,14.47,224,8,Distance,
03/06/2014,10:00:00,1A,18.5,275,10,Distance,
06/06/2014,10:30:00,1,14.51,224,8,Distance,
07/06/2014,11:00:00,1,14.45,224,8,Distance,
08/06/2014,11:00:00,6,14.46,219,8,Distance,Hot
09/06/2014,12:00:00,6A,18.44,269,10,Distance,Hot
11/06/2014,11:00:00,6,15.02,219,8,Distance,
13/06/2014,10:00:00,6A,18.3,269,10,Distance,
14/06/2014,13:00:00,6.2,12.07,284,6.5,Distance,
15/06/2014,11:00:00,6,14.33,219,8,Distance,
17/06/2014,10:00:00,1,15.05,224,8,Distance,
20/06/2014,10:00:00,1A,18.4,276,10,Distance,
23/06/2014,10:00:00,6,15.06,219,8,Distance,
24/06/2014,09:30:00,1.2,12.15,276,6.5,Distance,
26/06/2014,11:00:00,4A,18.4,243,10,Distance,
27/06/2014,14:00:00,1.2,12.15,276,6.5,Distance,
28/06/2014,09:30:00,1,14.45,224,8,Distance,
29/06/2014,13:00:00,6,15.08,219,8,Distance,"Hot, got off.  No music"
30/06/2014,11:00:00,6A,18.4,269,10,Distance,
02/07/2014,10:30:00,6,14.54,219,8,Distance,
05/07/2014,12:00:00,1.2,12.15,276,6.5,Distance,Did not note the time.  Put same as last. 
06/07/2014,12:30:00,6,15.05,219,8,Distance,Hot
07/07/2014,10:30:00,6A,18.39,269,10,Distance,
10/07/2014,16:00:00,6,15,219,8,Distance,
11/07/2014,10:00:00,6,17.01,240,9,Distance,
16/07/2014,10:30:00,1.2,12.23,276,6.5,Distance,After John visit
18/07/2014,16:00:00,1.2,12.07,240,6.5,Distance,Hot
19/07/2014,11:30:00,6,15.09,219,8,Distance,Hot
20/07/2014,09:00:00,6,14.59,224,8,Distance,
22/07/2014,09:30:00,1A,18.4,276,10,Distance,Hot
24/07/2014,12:00:00,1.2,12.15,276,6.5,Distance,Hot
25/07/2014,11:00:00,1A,19.01,278,10,Distance,Hot
26/07/2014,12:30:00,1.2,12.09,276,6.5,Distance,Hot
27/07/2014,11:30:00,6,15.05,219,8,Distance,Hot and stopped
28/07/2014,12:00:00,1.2,12.27,276,6.5,Distance,Got off
29/07/2014,11:30:00,6,14.54,219,8,Distance,Hot got off
30/07/2014,10:00:00,1,14.56,224,8,Distance,Hot
11/08/2014,10:30:00,1.2,12.38,276,6.5,Distance,Post-holiday
12/08/2014,10:00:00,6,15.23,224,8,Distance,
13/08/2014,10:00:00,6,15.09,224,8,Distance,
14/08/2014,10:00:00,6,14.53,224,8,Distance,
15/08/2014,10:00:00,1,14.58,224,8,Distance,
16/08/2014,12:00:00,1.2,12.1,276,6.5,Distance,
19/08/2014,12:00:00,1.2,12.02,276,6.5,Distance,
20/08/2014,10:00:00,6,14.47,219,8,Distance,
22/08/2014,10:00:00,6A,18.32,269,10,Distance,
24/08/2014,12:00:00,1.2,12.25,276,6.5,Distance,
28/08/2014,10:00:00,1.2,12.11,276,6.5,Distance,
29/08/2014,15:00:00,6,14.51,224,8,Distance,
30/08/2014,12:30:00,1,14.35,224,8,Distance,
01/09/2014,10:00:00,5,17.5,200,9.29,Calories,"Hot, getting over cold."
02/09/2014,15:00:00,5,17.4,200,9.29,Calories,
04/09/2014,10:00:00,6,14.42,224,8,Distance,
07/09/2014,16:00:00,5,17.29,200,9.25,Calories,Back from Budapest
10/09/2014,10:00:00,6,14.4,224,8,Distance,
13/09/2014,11:00:00,1,14.5,224,8,Distance,
15/09/2014,11:30:00,3,13.53,200,7.35,Calories,Pulled calf muscle
20/09/2014,11:00:00,5,17.37,200,9.29,Calories,Muscle/Conference
21/09/2014,12:30:00,1.2,10.09,233,5.5,Distance,
22/09/2014,10:00:00,6,16.57,240,9,Distance,
23/09/2014,14:00:00,6,15.03,219,8,Distance,
24/09/2014,11:00:00,1A,18.47,276,10,Distance,
27/09/2014,10:30:00,6,15.02,224,8,Distance,Pulled back muscle and hot
28/09/2014,14:00:00,6,15,224,8,Distance,Pulled back muscle.  Not doing all exercise
30/09/2014,10:00:00,1.2,12.11,276,6.5,Distance,
04/10/2014,11:00:00,1.2,12.11,276,6.5,Distance,Lost data.  This is just the same as the last attempt at 1.2
05/10/2014,15:30:00,1.2,12.1,276,6.5,Distance,
06/10/2014,10:30:00,1A,18.44,276,10,Distance,
08/10/2014,10:30:00,1,14.52,224,8,Distance,Got off
11/10/2014,12:30:00,1,14.46,224,8,Distance,
12/10/2014,13:00:00,1.2,12.01,276,6.5,Distance,
13/10/2014,10:30:00,1A,18.35,276,10,Distance,
15/10/2014,10:00:00,1A,18.21,276,10,Distacee,
17/10/2014,16:00:00,5,17.43,200,9.29,Calories,
20/10/2014,10:00:00,6.2,12.27,284,6.5,Distance,
22/10/2014,10:00:00,6,15.09,219,8,Distance,
24/10/2014,13:00:00,1.2,12.28,284,6.5,Distance,
25/10/2014,10:30:00,6,14.57,219,8,Distance,
26/10/2014,12:00:00,1,15.01,224,8,Distance,
27/10/2014,10:00:00,6,15.09,219,8,Distance,Got off
28/10/2014,10:00:00,1,14.41,224,8,Distance,
29/10/2014,11:00:00,1.2,12.13,276,6.5,Distance,
01/11/2014,12:00:00,1,14.58,224,8,Distance,
02/11/2014,13:00:00,6,15,219,8,Distance,
03/11/2014,10:00:00,6.2,12.22,284,6.5,Distance,
04/11/2014,10:00:00,1A,18.37,276,10,Distance,Cold
05/11/2014,11:00:00,6.2,12.16,284,6.5,Distance,Got off
08/11/2014,12:00:00,6,14.53,219,8,Distance,Got off
09/11/2014,11:00:00,1,14.45,224,8,Distance,
11/11/2014,11:00:00,1.2,12.05,276,6.5,Distance,
14/11/2014,10:30:00,1A,18.42,276,10,Distance,
18/11/2014,10:00:00,6,14.43,219,8,Distance,Got off
21/11/2014,15:00:00,1.2,12.29,276,6.5,Distance,
22/11/2014,10:00:00,1,14.42,224,8,Distance,Got off
23/11/2014,12:00:00,6,14.49,219,8,Distance,
24/11/2014,11:00:00,1,18.3,276,10,Distance,
25/11/2014,11:00:00,1.2,12.28,276,6.5,Distance,
26/11/2014,14:00:00,6,15.09,219,8,Distance,
27/11/2014,10:00:00,1A,18.5,276,10,Distance,
06/12/2014,11:00:00,1.2,12.25,276,6.5,Distance,Cold Westher
07/12/2014,12:00:00,6,15.13,219,8,Distance,
08/12/2014,10:00:00,1A,18.43,276,10,Distance,Cold weather
13/12/2014,11:00:00,6.2,12.23,284,6.5,Distance,
14/12/2014,10:00:00,1,14.51,224,8,Distance,
15/12/2014,10:30:00,1A,18.41,276,10,Distance,
16/12/2014,11:00:00,1,15.14,224,8,Distrance,
20/12/2014,12:00:00,1.2,12.31,276,6.5,Distrance,
27/12/2014,12:00:00,1.2,12.14,276,6.5,Distrance,Got off
28/12/2014,12:30:00,6,15.21,219,8,Distrance,
29/12/2014,10:30:00,1,15.13,224,8,Distrance,
31/12/2014,11:00:00,5,18.12,200,9.29,Calories,Lingering cold
02/01/2015,11:00:00,1.2,12.54,276,6.5,Distance,Continued cold
03/01/2015,11:00:00,6,15.15,219,8,Distance,Took off 5 seconds cos I stopped early as I could not see the counter
04/01/2015,12:00:00,1,15.27,224,8,Distance,Got off
05/01/2015,11:00:00,1B,19.08,276,10,Distance,B means two minutes rest.
10/01/2015,12:00:00,1.2,12.16,276,6.5,Distance,
11/01/2015,12:00:00,6,15,224,8,Distance,
12/01/2015,11:00:00,1B,19.43,291,10.4,Distance,Did more than usual.  Mistake.
17/01/2015,11:00:00,1.2,12.21,291,6.5,Distance,
18/01/2015,13:00:00,6,15.07,219,8,Distance,
19/01/2015,10:30:00,1,15.02,224,8,Distance,
20/01/2015,10:00:00,1.2,12.08,276,6.5,Distance,
24/01/2015,10:30:00,1.2,12.32,276,6.5,Distance,
26/01/2015,10:45:00,1B,18.52,276,10,Distance,
27/01/2015,10:00:00,6B,18.42,269,10,Distance,
30/01/2015,10:00:00,6B,18.56,269,10,Distance,
31/01/2015,11:30:00,1B,18.42,276,10,Distance,
01/02/2015,13:00:00,4,15.35,200,8.17,Calories,
02/02/2015,10:00:00,1B,18.35,276,10,Distance,
03/02/2015,12:00:00,6,14.53,219,8,Distance,
06/02/2015,10:00:00,6,14.56,219,8,Distance,
09/02/2015,11:00:00,1.2,12.11,276,6.5,Distance,
14/02/2015,15:00:00,1.2,12.22,276,6.5,Distance,Vi
15/02/2015,12:00:00,6,15.06,219,8,Distance,
16/02/2015,10:00:00,6B,18.39,269,10,Distance,
17/02/2015,10:00:00,1B,18.45,276,10,Distance,
18/02/2015,10:00:00,6,14.56,219,8,Distance,
19/02/2015,10:00:00,1.2,12.15,276,6.5,Distance,
20/02/2015,10:00:00,3,13.54,200,7.35,Calories,
25/02/2015,10:00:00,6B,18.43,269,10,Distance,
28/02/2015,11:00:00,1.2,12.03,276,6.5,Distance,
01/03/2015,11:30:00,6,15.04,219,8,Distance,
02/03/2015,11:30:00,1B,18.4,276,10,Distance,
07/03/2015,11:00:00,1.2,12.1,276,6.5,Distance,
09/03/2015,10:30:00,1B,18.43,276,10,Distance,
14/03/2015,13:30:00,1.2,12.15,276,6.5,Distance,
15/03/2015,14:30:00,1,15.15,224,8,Distance,
18/03/2015,10:00:00,1B,18.44,276,10,Distance,
21/03/2015,13:30:00,1.2,12.15,276,6.5,Distance,
23/03/2015,11:30:00,6,14.55,219,8,Distance,
24/03/2015,11:00:00,1,14.59,224,8,Distance,
28/03/2015,11:00:00,1B,18.37,276,10,Distance,
30/03/2015,10:00:00,1.2,12.04,276,6.5,Distance,
31/03/2015,10:30:00,6,14.46,219,8,Distance,
01/04/2015,11:00:00,1,14.3,224,8,Distance,
03/04/2015,11:30:00,5,14.49,193.5,8,Distance,Messed up. Big break in middle.  More rest than usual. 
04/04/2015,11:00:00,1B,18.24,276,10,Distance,
06/04/2015,12:00:00,1.2,12.09,276,6.5,Distance,
07/04/2015,11:30:00,1,14.49,224,8,Distance,
11/04/2015,12:30:00,1,13.43,200,7.15,Calories,After smog
12/04/2015,11:00:00,5,17.35,200,9.22,Calories,
14/04/2015,11:00:00,1B,19.02,276,10,Distance,
17/04/2015,11:30:00,5,17.34,200,9.29,Calories,
18/04/2015,12:30:00,1.2,12.18,276,6.5,Distance,
20/04/2015,11:00:00,1,14.51,224,8,Distance,
21/04/2015,10:30:00,5,17.24,200,9.29,Calories,
24/04/2015,11:30:00,1.2,12,276,6.5,Distance,
25/04/2015,10:00:00,5,17.43,200,9.29,Calories,
26/04/2015,12:30:00,6.2,12.07,284,6.5,Distance,
27/04/2015,11:00:00,6B,18.5,259,10,Distance,
01/05/2015,11:00:00,1B,19.28,276,10,Distance,
02/05/2015,16:00:00,6,15.12,219,8,Distance,
02/05/2015,13:00:00,6.2,12.18,284,6.5,Distance,A lttle ill
04/05/2015,13:30:00,5,17.46,200,9.29,Calories,
09/05/2015,12:30:00,5,18.16,200,9.29,Calories,
10/05/2015,12:00:00,1.2,12.2,276,6.5,Distance,
11/05/2015,10:00:00,1B,18.45,276,10,Distance,
15/05/2015,10:00:00,5,17.48,200,9.29,Calories,
16/05/2015,11:00:00,1B,18.29,276,10,Distance,
19/05/2015,11:00:00,5,18.02,200,9.29,Calories,
23/05/2015,13:30:00,5,18.06,200,9.29,Calories,
25/05/2015,15:00:00,1.2,12.22,276,6.5,Distance,After Hefty long weekend. 
26/05/2015,11:00:00,6,14.55,219,8,Distance,Got off
30/05/2015,13:00:00,5,17.5,200,9.29,Calories,
31/05/2015,12:30:00,3,12.25,274,6.5,Distance,
05/06/2015,10:30:00,6,15.11,219,8,Distance,
06/06/2015,11:30:00,5,17.43,200,9.29,Calories,
12/06/2015,11:00:00,1.2,12.29,276,6.5,Distance,After a cold
13/06/2015,10:00:00,5,18.04,200,9.29,Calories,
13/04/3026,10:30:00,1,18.35,276,10,Distance,
